name,videoName,frameIndex,id,category,attributes.crowd,attributes.occluded,attributes.truncated,box2d.x1,box2d.x2,box2d.y1,box2d.y2,haveVideo
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89541.0,car,False,False,False,345.10392609699767,408.42956120092384,341.70900692840644,388.2678983833718,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89542.0,car,True,True,False,312.1939953810624,355.42725173210164,339.2147806004619,377.4595842956121,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89543.0,car,False,False,False,295.56581986143186,316.35103926097,345.03464203233256,359.1685912240185,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89544.0,car,False,False,False,281.431870669746,294.73441108545035,337.55196304849886,348.3602771362587,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89546.0,car,False,False,False,268.1293302540416,285.5889145496536,343.3718244803695,354.18013856812934,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89545.0,car,True,True,False,162.540415704388,201.61662817551965,332.5635103926097,348.3602771362587,True
01c71072-718028b8-0000004.jpg,01c71072-718028b8,3,89547.0,car,True,True,False,78.56812933025404,115.15011547344112,338.3833718244804,353.3487297921478,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89537.0,car,False,True,False,983.972286374134,1187.667436489607,346.6974595842957,416.53579676674366,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89538.0,car,False,True,False,534.0828109534805,776.1200923787529,337.55196304849886,420.0577367205543,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89548.0,car,False,True,True,1203.4642032332565,1280.0,369.1454965357968,424.84988452655887,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89539.0,pedestrian,False,True,False,821.8475750577367,838.4757505773672,321.7551963048499,357.50577367205545,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89540.0,car,False,False,False,263.84001586368527,323.1685912240185,343.7843311422988,385.4826789838337,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89541.0,car,False,False,False,394.7344110854503,457.82909930715937,338.6605080831409,385.2193995381063,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89542.0,car,True,True,False,365.40415704387993,405.3117782909931,334.22632794457274,371.6397228637414,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89543.0,car,False,False,False,350.4387990762125,369.5612009237876,338.38337182448043,353.3487297921479,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89544.0,car,False,True,False,335.47344110854505,349.607390300231,330.9006928406467,342.540415704388,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89546.0,car,False,False,False,322.1709006928407,338.7990762124712,336.72055427251735,346.69745958429564,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89549.0,car,False,True,False,289.7459584295612,319.6766743648961,335.88914549653583,358.33718244803697,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89545.0,car,True,True,False,224.0646651270208,251.5011547344111,322.5866050808314,342.540415704388,True
01c71072-718028b8-0000005.jpg,01c71072-718028b8,4,89547.0,car,True,True,False,130.11547344110855,166.69745958429564,333.39491916859123,348.3602771362587,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89537.0,car,False,True,False,1040.5080831408775,1250.8545034642034,343.3718244803695,419.03002309468826,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89538.0,car,False,True,False,542.5826459914218,779.445727482679,334.2263279445728,419.1870669745959,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89548.0,car,False,True,False,1242.540415704388,1274.1801385681297,366.6512702078522,422.3556581986143,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89539.0,pedestrian,False,True,False,877.5519630484988,894.1801385681293,320.9237875288684,356.67436489607394,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89540.0,car,False,False,False,311.604748032978,366.75288683602776,339.2147806004619,381.6351039260969,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89541.0,car,False,False,False,441.8706697459584,502.5866050808314,332.9635248745576,382.58660508083136,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89542.0,car,True,True,False,413.6258660508083,451.8706697459585,329.2378752886836,369.9769053117784,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89543.0,car,False,False,False,397.82909930715937,414.4572748267898,335.0577367205544,348.3602771362587,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89544.0,car,False,True,False,386.1893764434181,399.4919168591224,325.91224018475754,338.3833718244804,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89546.0,car,False,False,False,371.2240184757506,389.5150115473441,330.9006928406467,345.03464203233256,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89549.0,car,False,True,False,339.6304849884526,369.5612009237875,331.7321016166282,354.18013856812934,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89545.0,car,True,True,False,275.6120092378753,302.2170900692841,324.24942263279445,340.0461893764434,True
01c71072-718028b8-0000006.jpg,01c71072-718028b8,5,89547.0,car,True,True,False,189.14549653579675,225.72748267898385,328.4064665127021,343.3718244803695,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89537.0,car,False,True,True,1093.7182448036951,1280.0,345.0346420323326,429.00692840646656,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89538.0,car,False,False,False,549.0039590894094,808.5450346420324,334.0184757505774,423.18706697459584,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89539.0,pedestrian,False,True,False,940.7390300230946,964.849884526559,318.4295612009238,364.9884526558892,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89540.0,car,False,False,False,357.54592289927166,408.2586605080832,339.6304849884527,379.6581986143187,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89541.0,car,False,False,False,484.0184757505773,546.6512702078522,335.05773672055426,381.6166281755196,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89542.0,car,True,True,False,459.3533487297922,494.2725173210162,330.9006928406467,369.1454965357968,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89543.0,car,False,False,False,441.0623556581986,460.1847575057737,335.0577367205544,349.1916859122402,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89544.0,car,False,True,False,429.4226327944573,441.8937644341802,325.91224018475754,336.72055427251735,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89546.0,car,False,False,False,416.9515011547344,431.9168591224019,331.7321016166282,344.20323325635104,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89549.0,car,False,True,False,386.189376443418,412.7944572748268,330.9006928406467,356.67436489607394,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89545.0,car,True,True,False,314.68822170900694,348.77598152424946,325.91224018475754,338.3833718244804,True
01c71072-718028b8-0000007.jpg,01c71072-718028b8,6,89547.0,car,True,True,False,235.7043879907621,272.2863741339492,328.4064665127021,343.3718244803695,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89537.0,car,False,True,True,1166.8822170900694,1280.0,345.03464203233256,436.4896073903003,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89538.0,car,False,False,False,557.08808973936,818.5219399538107,333.810623556582,425.6812933025405,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89539.0,pedestrian,False,True,False,999.769053117783,1034.688221709007,312.6096997690531,384.1108545034642,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89540.0,car,False,False,False,402.0205568103952,450.12075222698775,340.877598152425,378.512702078522,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89541.0,car,False,True,False,526.6974595842956,585.7274826789838,335.88914549653583,383.2794457274827,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89542.0,car,True,True,False,501.7551963048499,536.6743648960739,330.9006928406467,369.9769053117784,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89543.0,car,False,False,False,484.2956120092379,501.7551963048499,335.0577367205544,348.3602771362587,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89544.0,car,False,False,False,471.824480369515,484.2956120092379,325.91224018475754,336.72055427251735,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89546.0,car,False,False,False,460.1847575057737,476.81293302540416,331.7321016166282,343.3718244803695,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89549.0,car,False,True,False,429.4226327944572,456.02771362586606,330.9006928406467,356.67436489607394,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89550.0,car,False,True,True,0.0,63.60277136258661,328.4064665127021,352.5173210161663,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89545.0,car,True,True,False,362.0785219399538,406.97459584295615,321.7551963048499,336.72055427251735,True
01c71072-718028b8-0000008.jpg,01c71072-718028b8,7,89547.0,car,True,True,False,279.76905311778285,316.35103926097,327.57505773672057,342.540415704388,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89537.0,car,False,True,True,1209.284064665127,1280.0,364.9884526558892,436.4896073903003,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89538.0,car,False,False,False,562.677994061366,816.8591224018477,333.6027713625866,426.9284064665127,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89539.0,pedestrian,False,True,False,1066.2817551963049,1096.21247113164,315.10392609699767,386.6050808314088,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89540.0,car,False,False,False,440.5367611603177,490.1154734411086,338.3833718244804,376.3972286374134,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89541.0,car,False,True,False,560.7852193995382,616.4896073903003,335.88914549653583,376.6281755196305,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89542.0,car,True,True,False,537.5057736720554,571.5935334872979,328.40646651270214,368.31408775981527,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89543.0,car,False,False,False,521.7090069284064,540.0,333.39491916859123,347.5288683602772,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89544.0,car,False,False,False,510.9006928406467,523.3718244803696,324.24942263279445,335.05773672055426,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89546.0,car,False,False,False,496.7667436489608,513.3949191685913,329.2378752886836,342.540415704388,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89549.0,car,False,True,False,470.1616628175519,491.7782909930716,329.23787528868365,354.18013856812934,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89551.0,car,False,True,True,0.8314087759815221,23.69515011547344,324.24942263279445,342.54041570438795,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89550.0,car,False,True,False,29.09930715935335,108.49884526558893,326.74364896073905,350.8545034642033,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89545.0,car,True,True,False,400.323325635104,450.2078521939954,321.7551963048499,337.55196304849886,True
01c71072-718028b8-0000009.jpg,01c71072-718028b8,8,89547.0,car,True,True,False,319.676674364896,356.2586605080831,325.91224018475754,340.877598152425,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89538.0,car,False,False,False,568.2678983833719,815.1963048498845,333.39491916859123,428.175519630485,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89539.0,pedestrian,False,True,False,1129.4688221709007,1158.568129330254,315.93533487297924,378.2909930715935,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89540.0,car,False,False,False,476.8913026926884,527.5288683602772,340.0461893764434,377.6073903002309,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89541.0,car,False,True,False,599.3508992132776,647.2517321016167,335.88914549653583,357.50577367205545,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89542.0,car,True,True,False,570.7621247113165,607.3441108545035,330.9006928406467,366.6512702078522,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89543.0,car,False,False,False,555.796766743649,572.4249422632795,335.05773672055426,348.3602771362587,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89544.0,car,False,False,False,545.8198614318707,557.459584295612,325.080831408776,336.72055427251735,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89546.0,car,False,False,False,532.5173210161663,548.3140877598153,329.2378752886836,342.540415704388,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89549.0,car,False,True,False,504.2494226327944,527.5288683602772,332.56351039260977,356.67436489607394,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89551.0,car,False,True,True,0.8314087759815221,59.44572748267899,324.24942263279445,344.20323325635104,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89550.0,car,False,True,False,65.68129330254044,149.2378752886836,328.40646651270214,352.5173210161664,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89545.0,car,True,True,False,435.242494226328,481.8013856812933,320.0923787528869,339.2147806004619,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89547.0,car,True,True,False,357.0900692840646,393.6720554272517,326.7436489607391,341.7090069284065,True
01c71072-718028b8-0000010.jpg,01c71072-718028b8,9,89552.0,car,True,True,False,176.6743648960739,283.92609699769054,327.57505773672057,343.3718244803695,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89538.0,car,False,False,False,572.6096997690531,802.1709006928406,334.5958429561201,426.2355658198615,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89539.0,pedestrian,False,True,False,1192.6558891454963,1226.7436489607392,317.5981524249423,384.94226327944574,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89540.0,car,False,False,False,511.79087886709135,557.8752886836029,341.50115473441105,375.4919168591224,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89542.0,car,True,True,False,601.5242494226328,633.1177829099307,328.40646651270214,353.3487297921478,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89543.0,car,False,False,False,585.7274826789838,603.1870669745958,335.05773672055426,348.3602771362587,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89544.0,car,False,False,False,577.4133949191686,587.3903002309469,325.91224018475754,335.88914549653583,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89546.0,car,False,False,False,564.1108545034642,581.5704387990762,329.2378752886836,342.540415704388,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89549.0,car,False,True,False,538.3371824480369,559.9538106235566,330.0692840646652,353.3487297921478,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89551.0,car,False,True,True,0.0,89.37644341801385,322.5866050808314,342.540415704388,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89550.0,car,False,True,False,96.44341801385684,171.68591224018476,325.91224018475754,351.6859122401848,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89553.0,truck,False,True,True,0.0,19.53810623556582,293.48729792147805,323.41801385681293,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89545.0,car,True,True,False,467.6674364896074,520.0461893764434,320.0923787528869,340.877598152425,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89547.0,car,True,True,False,387.852193995381,424.43418013856814,328.40646651270214,343.3718244803696,True
01c71072-718028b8-0000011.jpg,01c71072-718028b8,10,89552.0,car,True,True,False,205.77367205542728,313.0254041570439,326.74364896073905,342.540415704388,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89538.0,car,False,False,False,575.8737490377214,787.2748267898384,335.796766743649,424.2956120092379,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89539.0,pedestrian,False,True,True,1251.6859122401847,1280.0,320.92378752886844,400.7390300230947,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89540.0,car,False,False,False,542.2562749029262,583.7875288683604,341.7090069284065,373.9307159353348,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89542.0,car,True,True,False,613.1639722863741,645.5889145496536,326.7436489607391,346.69745958429564,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89544.0,car,False,False,False,604.0184757505774,617.3210161662818,324.24942263279445,335.88914549653583,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89546.0,car,False,False,False,590.715935334873,605.6812933025404,329.2378752886836,342.540415704388,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89549.0,car,False,True,False,566.6050808314086,588.2217090069283,330.0692840646652,353.3487297921478,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89551.0,car,False,True,True,0.0,117.64434180138568,322.5866050808314,345.8660508083141,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89550.0,car,False,True,False,120.55427251732104,195.79676674364896,326.74364896073905,352.5173210161663,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89553.0,truck,False,True,True,0.0,38.66050808314088,293.48729792147805,335.88914549653583,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89545.0,car,True,True,False,493.4411085450346,549.1454965357968,322.5866050808314,340.0461893764434,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89547.0,car,True,True,False,417.7829099307159,454.364896073903,326.7436489607391,341.7090069284065,True
01c71072-718028b8-0000012.jpg,01c71072-718028b8,11,89552.0,car,True,True,False,224.0646651270208,340.4618937644342,326.74364896073905,343.3718244803695,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89538.0,car,False,False,False,579.1377983063895,772.378752886836,336.99769053117785,422.3556581986143,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89540.0,car,False,True,False,567.7332182828718,604.7113163972286,340.28713680087606,373.1277834521463,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89542.0,car,True,True,False,629.7921478060047,661.3856812933026,326.7436489607391,339.2147806004619,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89546.0,car,False,False,False,614.8267898383372,628.1293302540416,331.7321016166282,342.540415704388,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89549.0,car,False,True,False,588.2217090069282,609.838337182448,330.9006928406467,354.18013856812934,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89551.0,car,False,True,True,22.44803695150117,144.24942263279448,321.7551963048499,346.6974595842957,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89550.0,car,False,True,False,145.49653579676675,220.73903002309467,326.74364896073905,352.5173210161663,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89553.0,truck,False,True,True,0.0,55.28868360277136,293.48729792147805,345.03464203233256,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89545.0,car,True,True,False,516.7205542725173,566.6050808314088,325.080831408776,341.7090069284065,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89547.0,car,True,True,False,439.3995381062355,475.98152424942265,328.40646651270214,343.3718244803696,True
01c71072-718028b8-0000013.jpg,01c71072-718028b8,12,89552.0,car,True,True,False,248.17551963048496,364.5727482678984,326.74364896073905,343.3718244803695,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89538.0,car,False,False,False,582.4018475750578,757.4826789838337,338.19861431870675,420.4157043879908,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89540.0,car,False,True,False,593.2101616628175,625.635103926097,342.540415704388,365.81986143187066,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89541.0,car,False,True,False,720.4157043879908,773.6258660508083,337.5519630484988,392.4249422632795,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89542.0,car,True,True,False,638.9376443418014,697.1362586605081,327.5750577367206,338.3833718244804,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89551.0,car,False,True,True,41.57043879907621,163.37182448036953,325.080831408776,350.0230946882218,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89550.0,car,False,True,False,166.28175519630486,241.5242494226328,330.0692840646651,355.8429561200924,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89553.0,truck,False,True,True,0.0,67.75981524249423,293.48729792147805,342.540415704388,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89545.0,car,True,True,False,530.0230946882217,589.8845265588915,324.24942263279445,341.7090069284065,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89547.0,car,True,True,False,462.67898383371823,499.26096997690536,330.90069284064674,345.8660508083142,True
01c71072-718028b8-0000014.jpg,01c71072-718028b8,13,89552.0,car,True,True,False,266.46651270207855,385.3579676674365,327.57505773672057,348.3602771362587,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89538.0,car,False,False,False,584.3972286374135,738.7066974595843,339.3995381062356,419.8614318706698,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89541.0,car,False,True,False,726.2150818355257,791.9168591224019,338.3833718244803,393.38768952706096,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89542.0,car,True,True,False,642.6789838337183,725.40415704388,328.4064665127022,355.8429561200924,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89551.0,car,False,True,True,59.03002309468821,180.83140877598152,325.9122401847576,350.8545034642034,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89550.0,car,False,True,False,181.2471131639723,256.4896073903002,330.9006928406466,356.6743648960739,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89553.0,truck,False,True,True,0.0,79.39953810623557,293.48729792147805,345.03464203233256,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89545.0,car,True,True,False,545.8198614318707,604.0184757505774,326.74364896073905,345.03464203233256,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89547.0,car,True,True,False,476.81293302540416,513.3949191685913,330.90069284064674,345.8660508083142,True
01c71072-718028b8-0000015.jpg,01c71072-718028b8,14,89552.0,car,True,True,False,278.9376443418014,402.8175519630485,330.0692840646652,350.8545034642033,True
01c71072-718028b8-0000016.jpg,01c71072-718028b8,15,89538.0,car,False,False,False,584.7297921478059,723.1177829099306,340.6004618937644,417.57505773672057,True
01c71072-718028b8-0000016.jpg,01c71072-718028b8,15,89541.0,car,False,False,False,734.5086856110051,806.8822170900693,339.21478060046184,394.3504367908425,True
01c71072-718028b8-0000016.jpg,01c71072-718028b8,15,89542.0,car,True,True,False,646.4203233256352,737.8752886836028,329.2378752886837,374.9653579676674,True
